iter	RMSE
4785	866.6519709
4786	866.5958895
4787	866.4340286
4788	866.2673816
4789	866.1957148
4790	866.0539391
4791	865.9429622
4792	865.7786955
4793	865.6922401
4794	865.555272
4795	865.3958274
4796	865.3498141
4797	865.1620354
4798	865.0213044
4799	864.9052829
4800	864.7483747
4801	864.6949891
4802	864.5228616
4803	864.3684213
4804	864.2364591
4805	864.0974372
4806	864.0045892
4807	863.9802986
4808	863.8396726
4809	863.7573068
4810	863.6836155
4811	863.5950454
4812	863.4337022
4813	863.3543841
4814	863.1874751
4815	863.0498469
4816	862.9337254
4817	862.8182765
4818	862.6663132
4819	862.622022
4820	862.5380882
4821	862.4713444
4822	862.4078728
4823	862.3039614
4824	862.2104947
4825	861.9437371
4826	861.8698362
4827	861.8190187
4828	861.6672563
4829	861.4972811
4830	861.369602
4831	861.3479463
4832	861.2366445
4833	861.1634491
4834	860.9958448
4835	860.8793688
4836	860.8178898
4837	860.7352287
4838	860.5684345
4839	860.4804235
4840	860.4477457
4841	860.362035
4842	860.319344
4843	860.1249067
4844	859.9628901
4845	859.808253
4846	859.7436906
4847	859.6010842
4848	859.437137
4849	859.3560852
4850	859.195633
4851	859.1207231
4852	858.9638215
4853	858.8801507
4854	858.6206178
4855	858.5788238
4856	858.4943871
4857	858.3582552
4858	858.3211939
4859	858.270162
4860	858.185447
4861	858.1054119
4862	857.9790834
4863	857.850818
4864	857.7690444
4865	857.6887309
4866	857.5302606
4867	857.3744189
4868	857.2222361
4869	857.0711084
4870	856.9743184
4871	856.8952467
4872	856.7831192
4873	856.7517996
4874	856.6026454
4875	856.523428
4876	856.4529661
4877	856.2954825
4878	856.1299799
4879	855.9804017
4880	855.888147
4881	855.7966495
4882	855.6734734
4883	855.5679949
4884	855.4674391
4885	855.3045336
4886	855.15868
4887	855.0381782
4888	854.8908155
4889	854.7795182
4890	854.6912946
4891	854.5779766
4892	854.455688
4893	854.3780623
4894	854.29359
4895	854.0786328
4896	853.9957238
4897	853.8621028
4898	853.7783007
4899	853.692664
4900	853.5957743
4901	853.4507962
4902	853.3081334
4903	853.1883353
4904	853.1635915
4905	853.0447341
4906	852.9432982
4907	852.8497024
4908	852.7728322
4909	852.6597497
4910	852.5634208
4911	852.471111
4912	852.3808854
4913	852.2633159
4914	852.2208869
4915	852.0624055
4916	851.9700832
4917	851.8741858
4918	851.8082681
4919	851.7322143
4920	851.6518494
4921	851.5829867
4922	851.5063432
4923	851.4485271
4924	851.4206174
4925	851.3244954
4926	851.2084343
4927	851.1167291
4928	850.9965189
4929	850.9425085
4930	850.8883041
4931	850.7313877
4932	850.6653165
4933	850.5252387
4934	850.4138198
4935	850.3469284
4936	850.2929302
4937	850.2301231
4938	850.0941097
4939	850.0002899
4940	849.9100416
4941	849.7914487
4942	849.7331586
4943	849.6835587
4944	849.6453841
4945	849.5787969
4946	849.5513699
4947	849.4948251
4948	849.411792
4949	849.2840997
4950	849.2118116
4951	849.1496054
4952	849.0667745
4953	849.0187041
4954	849.0088011
4955	848.9163991
4956	848.8242759
4957	848.7108079
4958	848.6234528
4959	848.4616323
4960	848.366321
4961	848.1994236
4962	848.1556995
4963	848.1047313
4964	848.0076294
4965	847.9771793
4966	847.8784409
4967	847.8348581
4968	847.7044573
4969	847.6498251
4970	847.5203604
4971	847.4450359
4972	847.4066332
4973	847.1892898
4974	846.9425109
4975	846.7885122
4976	846.6982057
4977	846.6082935
4978	846.4631464
4979	846.364407
4980	846.1891403
4981	846.1331527
4982	846.0385737
4983	846.0052838
4984	845.9437166
4985	845.8392142
4986	845.6283381
4987	845.511854
4988	845.4562102
4989	845.3620755
4990	845.2684058
4991	845.1641409
4992	845.0943758
4993	845.0339996
4994	844.9577422
4995	844.8828736
4996	844.839474
4997	844.7160178
4998	844.6337363
4999	844.5365797
5000	844.491641
5001	844.4379531
5002	844.3289184
5003	844.2005647
5004	844.1038571
5005	843.9878707
5006	843.9076429
5007	843.8276287
5008	843.689077
5009	843.6376385
5010	843.5849879
5011	843.4924423
5012	843.3965609
5013	843.3609036
5014	843.2523839
5015	843.2427125
5016	843.1976256
5017	843.0897267
5018	842.8327315
5019	842.7481637
5020	842.5696561
5021	842.5288851
5022	842.4781213
5023	842.402678
5024	842.3623082
5025	842.2264621
5026	842.1190461
5027	842.0572395
5028	841.9957197
5029	841.8743465
5030	841.7980327
5031	841.6768923
5032	841.5678828
5033	841.4556047
5034	841.3492468
5035	841.2925828
5036	841.2041626
5037	841.0677649
5038	840.9438006
5039	840.855306
5040	840.6821345
5041	840.499069
5042	840.4366362
5043	840.3259148
5044	840.2468382
5045	840.1409294
5046	840.0558564
5047	839.814694
5048	839.6661983
5049	839.6129359
5050	839.5376021
5051	839.4793211
5052	839.4192892
5053	839.3149201
5054	839.2047962
5055	839.1520021
5056	839.0425255
5057	838.9412526
5058	838.8494066
5059	838.7316518
5060	838.6726594
5061	838.5686121
5062	838.5385746
5063	838.4557324
5064	838.4074832
5065	838.3559851
5066	838.214069
5067	838.0959912
5068	838.03177
5069	837.898872
5070	837.8696082
5071	837.7522789
5072	837.6638008
5073	837.4280696
5074	837.3624521
5075	837.3058856
5076	837.2063961
5077	837.1089047
5078	836.997369
5079	836.9398528
5080	836.8079002
5081	836.7067693
5082	836.6041107
5083	836.5164622
5084	836.4330272
5085	836.2801729
5086	836.210169
5087	836.0848591
5088	835.989639
5089	835.8948951
5090	835.8690403
5091	835.8126239
5092	835.6368066
5093	835.5787339
5094	835.46576
5095	835.3838374
5096	835.2805215
5097	835.2297594
5098	835.0952974
5099	834.9423411
5100	834.8763103
5101	834.7820399
5102	834.727359
5103	834.5818751
5104	834.5180467
5105	834.4704103
5106	834.4188631
5107	834.3752783
5108	834.239839
5109	834.1366335
5110	834.0792029
5111	834.0036309
5112	833.9175895
5113	833.8079743
5114	833.7572481
5115	833.6491494
5116	833.5854979
5117	833.491764
5118	833.4035861
5119	833.3416418
5120	833.2519266
5121	833.2145641
5122	833.1212844
5123	833.0721184
5124	832.9648482
5125	832.8519943
5126	832.7431323
5127	832.650504
5128	832.5891405
5129	832.5010187
5130	832.3995269
5131	832.2868369
5132	832.1946766
5133	832.1061641
5134	832.0456183
5135	831.8501733
5136	831.8204891
5137	831.7907889
5138	831.627097
5139	831.5804248
5140	831.489113
5141	831.3982531
5142	831.3108922
5143	831.2398213
5144	831.1892744
5145	831.1023446
5146	830.9534375
5147	830.8724231
5148	830.7899643
5149	830.7034404
5150	830.6338306
5151	830.540983
5152	830.4949465
5153	830.4055774
5154	830.3454901
5155	830.2565527
5156	830.2241399
5157	830.1387487
5158	830.0678603
5159	829.9063926
5160	829.7961133
5161	829.7400753
5162	829.6996014
5163	829.6706053
5164	829.6088825
5165	829.510337
5166	829.4383249
5167	829.2686646
5168	829.1506958
5169	829.1260011
5170	829.0413705
5171	828.9246072
5172	828.8081132
5173	828.7165768
5174	828.6106047
5175	828.4629875
5176	828.4288048
5177	828.3814414
5178	828.2657547
5179	828.2367083
5180	828.1675399
5181	828.1213492
5182	828.0956777
5183	828.0390756
5184	827.8806643
5185	827.8328304
5186	827.78122
5187	827.7244852
5188	827.6810424
5189	827.6115931
5190	827.4828908
5191	827.414337
5192	827.1555261
5193	827.0365395
5194	826.9104528
5195	826.8186126
5196	826.6916855
5197	826.6858117
5198	826.6216273
5199	826.4603395
5200	826.4074277
5201	826.3587643
5202	826.2119618
5203	826.0496683
5204	826.0010643
5205	825.8551922
5206	825.8135048
5207	825.7335775
5208	825.7030959
5209	825.6426695
5210	825.5594997
5211	825.5369084
5212	825.4197942
5213	825.2287349
5214	825.182781
5215	825.0680303
5216	825.0161734
5217	824.8933162
5218	824.805957
5219	824.7173176
5220	824.6383208
5221	824.5243025
5222	824.4328908
5223	824.3190155
5224	824.2740426
5225	824.1604538
5226	824.0736002
5227	823.9885782
5228	823.9607325
5229	823.9164344
5230	823.7702593
5231	823.5942052
5232	823.5435355
5233	823.3799449
5234	823.3107314
5235	823.2497707
5236	823.2100286
5237	823.1513423
5238	823.1102597
5239	822.964872
5240	822.8523123
5241	822.7947405
5242	822.7525202
5243	822.6404157
5244	822.4661249
5245	822.2934356
5246	822.2459245
5247	822.1489212
5248	822.0525905
5249	821.9412822
5250	821.8826102
5251	821.8292792
5252	821.6298808
5253	821.5441294
5254	821.4561612
5255	821.2760917
5256	821.2012214
5257	821.0983485
5258	821.02195
5259	820.9410909
5260	820.8990418
5261	820.79086
5262	820.6133201
5263	820.569939
5264	820.5108492
5265	820.3330946
5266	820.2578352
5267	820.211023
5268	820.0560808
5269	819.8696085
5270	819.7660574
5271	819.7086097
5272	819.6742529
5273	819.5939054
5274	819.5156432
5275	819.426267
5276	819.380312
5277	819.2846654
5278	819.2374438
5279	819.1577041
5280	819.1146665
5281	819.0558436
5282	818.9457223
5283	818.9025113
5284	818.7984549
5285	818.6875927
5286	818.4548426
5287	818.4007572
5288	818.2597851
5289	818.1152002
5290	818.0715484
5291	817.9433803
5292	817.8709863
5293	817.7276736
5294	817.6135431
5295	817.4647028
5296	817.458994
5297	817.4242707
5298	817.3686158
5299	817.3362419
5300	817.2281975
5301	817.1663501
5302	817.0965594
5303	817.0581365
5304	816.9309702
5305	816.7494626
5306	816.7015425
5307	816.6090407
5308	816.5534881
5309	816.507159
5310	816.4646362
5311	816.3563851
5312	816.2495344
5313	816.0803084
5314	816.0419372
5315	815.9658932
5316	815.9572898
5317	815.8190736
5318	815.7113742
5319	815.6625219
5320	815.5443191
5321	815.4832018
5322	815.4084548
5323	815.3885836
5324	815.355313
5325	815.3313432
5326	815.2526598
5327	815.1785757
5328	815.1362131
5329	815.0477426
5330	814.9667626
5331	814.8111782
5332	814.7059946
5333	814.6197385
5334	814.5960925
5335	814.4816517
5336	814.3298578
5337	814.2254276
5338	814.1570387
5339	814.1116197
5340	814.011084
5341	813.8728841
5342	813.7855703
5343	813.7397437
5344	813.6502334
5345	813.6201858
5346	813.5098314
5347	813.4772995
5348	813.3728838
5349	813.3413819
5350	813.1737474
5351	813.0076535
5352	812.8715379
5353	812.7935302
5354	812.7156998
5355	812.7089064
5356	812.6314568
5357	812.5386945
5358	812.3924583
5359	812.2741392
5360	812.0907964
5361	812.0002317
5362	811.9702568
5363	811.877295
5364	811.7858495
5365	811.7054245
5366	811.6452515
5367	811.4810237
5368	811.3046039
5369	811.2682301
5370	811.1923543
5371	811.1070857
5372	811.0261737
5373	810.9876393
5374	810.8517056
5375	810.7308891
5376	810.6646187
5377	810.631885
5378	810.555407
5379	810.4120076
5380	810.290775
5381	810.2529473
5382	810.1531266
5383	810.108034
5384	810.0812006
5385	809.9760222
5386	809.9167791
5387	809.8779283
5388	809.7920345
5389	809.7284197
5390	809.6491165
5391	809.543381
5392	809.4907457
5393	809.4681766
5394	809.3776282
5395	809.2921403
5396	809.2162853
5397	809.1734982
5398	809.1522361
5399	809.0047731
5400	808.9711612
5401	808.8091837
5402	808.7244356
5403	808.6540378
5404	808.4937644
5405	808.3826262
5406	808.3101489
5407	808.2657251
5408	808.1834103
5409	808.1390932
5410	807.9806545
5411	807.942359
5412	807.8670034
5413	807.719599
5414	807.6031646
5415	807.4072551
5416	807.3643045
5417	807.3203746
5418	807.2320642
5419	807.104369
5420	807.0348881
5421	806.9933459
5422	806.8524676
5423	806.8022768
5424	806.7722442
5425	806.7352009
5426	806.6422058
5427	806.5843477
5428	806.5433024
5429	806.4512413
5430	806.4083917
5431	806.2813141
5432	806.2096778
5433	806.0153434
5434	805.9656368
5435	805.9306163
5436	805.8873033
5437	805.8241871
5438	805.7423402
5439	805.6987477
5440	805.6671897
5441	805.5777756
5442	805.5012576
5443	805.3873216
5444	805.3441814
5445	805.2733594
5446	805.2013041
5447	805.1607714
5448	805.0817768
5449	804.9363479
5450	804.8827267
5451	804.8066517
5452	804.6740115
5453	804.6242
5454	804.5822935
5455	804.4950789
5456	804.4402183
5457	804.3657845
5458	804.2914156
5459	804.2526483
5460	804.2105069
5461	804.1824959
5462	804.1136096
5463	804.0482037
5464	803.9993523
5465	803.8608669
5466	803.7521499
5467	803.6585135
5468	803.6181916
5469	803.5483417
5470	803.5180234
5471	803.4959487
5472	803.4403644
5473	803.3128219
5474	803.2524166
5475	803.2008368
5476	803.1517501
5477	803.1030705
5478	803.0391419
5479	802.9613853
5480	802.8781599
5481	802.8075627
5482	802.7782546
5483	802.7299968
5484	802.6846578
5485	802.6111692
5486	802.5773492
5487	802.4741165
5488	802.446444
5489	802.3919062
5490	802.319942
5491	802.270957
5492	802.2024424
5493	802.1178259
5494	802.0357297
5495	801.898273
5496	801.8569989
5497	801.8340151
5498	801.7477406
5499	801.6817731
5500	801.6398153
5501	801.6085202
5502	801.5331033
5503	801.383709
5504	801.3578768
5505	801.2688636
5506	801.1873321
5507	801.0935396
5508	800.9908028
5509	800.8890728
5510	800.758548
5511	800.6417814
5512	800.4234225
5513	800.3158259
5514	800.1624909
5515	800.0034351
5516	799.8821217
5517	799.8342488
5518	799.7442024
5519	799.6377511
5520	799.5471962
5521	799.4047883
5522	799.3613112
5523	799.3154624
5524	799.2351179
5525	799.0982539
5526	799.0507901
5527	798.9228291
5528	798.8798831
5529	798.7953154
5530	798.6898605
5531	798.5828233
5532	798.5397218
5533	798.4863858
5534	798.4393432
5535	798.3701495
5536	798.3001721
5537	798.2378749
5538	798.1096678
5539	798.0281254
5540	797.932828
5541	797.8494074
5542	797.713387
5543	797.6355646
5544	797.5564003
5545	797.4718624
5546	797.3670926
5547	797.3426297
5548	797.1991095
5549	797.0909746
5550	796.9757631
5551	796.9273389
5552	796.8851833
5553	796.8279532
5554	796.7801997
5555	796.7536253
5556	796.7140944
5557	796.6638591
5558	796.6153448
5559	796.5685595
5560	796.4190663
5561	796.3859356
5562	796.3485029
5563	796.2788383
5564	796.2158605
5565	796.1681039
5566	796.1396623
5567	796.0057456
5568	795.8566407
5569	795.7719353
5570	795.7278278
5571	795.5803112
5572	795.5339959
5573	795.4925494
5574	795.4598732
5575	795.2400391
5576	795.1056546
5577	795.0496663
5578	794.90906
5579	794.8522212
5580	794.7836204
5581	794.695351
5582	794.6414976
5583	794.6075102
5584	794.5832414
5585	794.4274514
5586	794.3421278
5587	794.3260672
5588	794.211983
5589	794.1731015
5590	794.034166
5591	793.9182498
5592	793.7806731
5593	793.5673075
5594	793.4935904
5595	793.3623942
5596	793.2496613
5597	793.1358716
5598	793.064027
5599	793.0345864
5600	792.9024764
5601	792.8461919
5602	792.7669657
5603	792.7240286
5604	792.6782319
5605	792.5481326
5606	792.4397767
5607	792.354636
5608	792.3373571
5609	792.2550565
5610	792.1878155
5611	792.1372715
5612	792.1017395
5613	791.9746111
5614	791.9295894
5615	791.7541329
5616	791.7151734
5617	791.5369755
5618	791.4918129
5619	791.4424404
5620	791.3167256
5621	791.2478512
5622	791.194732
5623	791.1200689
5624	791.0505754
5625	791.0042386
5626	790.9057323
5627	790.8751382
5628	790.7983003
5629	790.6633248
5630	790.6025994
5631	790.5197483
5632	790.4920382
5633	790.2812079
5634	790.1471652
5635	790.0647378
5636	789.9928942
5637	789.9499694
5638	789.9055345
5639	789.8629648
5640	789.827454
5641	789.7030118
5642	789.667566
5643	789.5890873
5644	789.5490315
5645	789.4590986
5646	789.3772164
5647	789.3055405
5648	789.1822932
5649	789.0845414
5650	789.0391077
5651	789.0085107
5652	788.9634397
5653	788.857906
5654	788.8142202
5655	788.7989249
5656	788.7210357
5657	788.5934371
5658	788.5485899
5659	788.4051179
5660	788.3597268
5661	788.2757879
5662	788.1983135
5663	788.1561139
5664	788.0776187
5665	787.9813784
5666	787.9246288
5667	787.6844446
5668	787.5739858
5669	787.4412983
5670	787.4158744
5671	787.3384167
5672	787.3144325
5673	787.2735262
5674	787.2039071
5675	787.0808485
5676	786.9469075
5677	786.8762574
5678	786.7542868
5679	786.7056229
5680	786.59716
5681	786.5299163
5682	786.4778081
5683	786.2761159
5684	786.1512506
5685	786.0389878
5686	785.8964467
5687	785.7754644
5688	785.6590189
5689	785.3933607
5690	785.326013
5691	785.2622732
5692	785.0005518
5693	784.8603308
5694	784.8297139
5695	784.754174
5696	784.7007658
5697	784.5917138
5698	784.5495393
5699	784.4837288
5700	784.417821
5701	784.3073444
5702	784.1693886
5703	784.1277504
5704	784.0860599
5705	784.058745
5706	784.0126267
5707	783.8813442
5708	783.8006751
5709	783.7326663
5710	783.6805234
5711	783.4457613
5712	783.3262179
5713	783.2535437
5714	783.1775846
5715	783.1478188
5716	783.0950315
5717	783.0283267
5718	782.7710525
5719	782.6316213
5720	782.4847282
5721	782.4097654
5722	782.2850075
5723	782.2350577
5724	782.1888075
5725	782.0703609
5726	781.9550207
5727	781.8941735
5728	781.8244473
5729	781.8166946
5730	781.7724212
5731	781.6661063
5732	781.6407012
5733	781.5996528
5734	781.576367
5735	781.4687463
5736	781.4193644
5737	781.3479032
5738	781.2679404
5739	781.2293908
5740	781.170954
5741	781.0640938
5742	780.8124592
5743	780.7440671
5744	780.6029142
5745	780.5273211
5746	780.4175308
5747	780.2319612
5748	780.1491189
5749	780.0975438
5750	780.0414569
5751	779.7932272
5752	779.7436962
5753	779.6907374
5754	779.5810021
5755	779.5159513
5756	779.4561674
5757	779.386061
5758	779.3471861
5759	779.2786714
5760	779.2173549
5761	779.1509562
5762	779.1072336
5763	779.0689353
5764	778.9680239
5765	778.8497419
5766	778.8089506
5767	778.7484823
5768	778.7080214
5769	778.6319544
5770	778.5048582
5771	778.4526263
5772	778.2082416
5773	778.1505191
5774	778.0928017
5775	778.0504002
5776	778.0357684
5777	777.9877819
5778	777.9440685
5779	777.8269057
5780	777.7130487
5781	777.6124925
5782	777.4848291
5783	777.4299754
5784	777.3591405
5785	777.2327637
5786	777.1904094
5787	777.1743689
5788	777.0586378
5789	776.9138962
5790	776.8109109
5791	776.7053804
5792	776.618577
5793	776.5765852
5794	776.4840009
5795	776.459679
5796	776.4083098
5797	776.3478465
5798	776.2950463
5799	776.2303566
5800	776.2229547
5801	776.1797292
5802	775.9463514
5803	775.706182
5804	775.6518384
5805	775.5836961
5806	775.4489385
5807	775.3754464
5808	775.3440525
5809	775.2298051
5810	775.1344203
5811	775.0690111
5812	774.9528154
5813	774.9349574
5814	774.910076
5815	774.8434485
5816	774.806142
5817	774.7760249
5818	774.7402218
5819	774.7166412
5820	774.6772331
5821	774.5857079
5822	774.5146562
5823	774.3907739
5824	774.3484384
5825	774.2665997
5826	774.1460774
5827	774.0735177
5828	774.0306398
5829	773.9950168
5830	773.9623333
5831	773.8884993
5832	773.8085004
5833	773.7375783
5834	773.7033766
5835	773.6644851
5836	773.4938756
5837	773.3796064
5838	773.2629651
5839	773.177896
5840	772.9411794
5841	772.8118885
5842	772.7603173
5843	772.7321155
5844	772.6915559
5845	772.5541741
5846	772.4947958
5847	772.458669
5848	772.3525557
5849	772.2323736
5850	772.1348493
5851	772.0305475
5852	771.9949415
5853	771.9532877
5854	771.9309469
5855	771.8669209
5856	771.8536979
5857	771.7883084
5858	771.7026811
5859	771.6292248
5860	771.5940809
5861	771.5724096
5862	771.5487602
5863	771.4761469
5864	771.4375728
5865	771.4008324
5866	771.3959752
5867	771.2795532
5868	771.2412818
5869	771.1234658
5870	771.0580708
5871	771.0532553
5872	770.9175961
5873	770.8673811
5874	770.8161037
5875	770.7432181
5876	770.6397131
5877	770.50598
5878	770.4635717
5879	770.3314956
5880	770.2168352
5881	770.0864215
5882	770.0227422
5883	769.9577367
5884	769.8370894
5885	769.715993
5886	769.6009145
5887	769.5868132
5888	769.5171848
5889	769.4921448
5890	769.4637192
5891	769.3449013
5892	769.2378051
5893	769.1776744
5894	769.0642546
5895	768.9512086
5896	768.8336872
5897	768.7429604
5898	768.6647905
5899	768.6018281
5900	768.5725165
5901	768.5394348
5902	768.484136
5903	768.3866634
5904	768.3370007
5905	768.2037456
5906	768.1108244
5907	768.0643019
5908	768.0399317
5909	768.0200278
5910	767.9303853
5911	767.8518603
5912	767.7956169
5913	767.726963
5914	767.5948352
5915	767.4564043
5916	767.4124973
5917	767.3446298
5918	767.2898456
5919	767.2533263
5920	767.1031541
5921	767.0105556
5922	766.8971677
5923	766.7911688
5924	766.7485597
5925	766.6953953
5926	766.649452
5927	766.5907182
5928	766.5505767
5929	766.5200612
5930	766.4575432
5931	766.3530901
5932	766.3042354
5933	766.1870224
5934	766.0701212
5935	766.0379509
5936	766.0096625
5937	765.9674913
5938	765.9058582
5939	765.8843041
5940	765.7272348
5941	765.6852612
5942	765.6105925
5943	765.5246598
5944	765.4583571
5945	765.4340917
5946	765.3861991
5947	765.2855345
5948	765.2460097
5949	765.209928
5950	765.0921562
5951	765.0219423
5952	764.858092
5953	764.8047692
5954	764.7082109
5955	764.6057205
5956	764.5388628
5957	764.4785046
5958	764.4055712
5959	764.3439307
5960	764.2981269
5961	764.1523042
5962	764.0232176
5963	763.9490687
5964	763.9279212
5965	763.9017107
5966	763.7890772
5967	763.6623836
5968	763.5269838
5969	763.3966212
5970	763.2854039
5971	763.1602794
5972	763.0052724
5973	762.9423423
5974	762.8895686
5975	762.8070259
5976	762.7130376
5977	762.660661
5978	762.5415398
5979	762.4850496
5980	762.3997533
5981	762.3376041
5982	762.2659287
5983	762.2044673
5984	762.1145269
5985	762.0185459
5986	761.9626001
5987	761.8914869
5988	761.8330945
5989	761.8023076
5990	761.6766315
5991	761.6273185
5992	761.5328858
5993	761.4371953
5994	761.3250716
5995	761.253032
5996	761.2397614
5997	761.1237662
5998	760.999274
5999	760.869071
6000	760.6562462
6001	760.5833985
6002	760.5559669
6003	760.505625
6004	760.4321456
6005	760.3833346
6006	760.2730135
6007	760.2084273
6008	760.0976553
6009	760.0018214
6010	759.9623389
6011	759.8922953
6012	759.8707966
6013	759.7692668
6014	759.7506807
6015	759.6895828
6016	759.5411269
6017	759.492755
6018	759.4128349
6019	759.3263977
6020	759.2855132
6021	759.2438376
6022	759.1687766
6023	759.1068519
6024	759.0473257
6025	758.961407
6026	758.9273844
6027	758.8956486
6028	758.8648166
6029	758.8437496
6030	758.7536292
6031	758.7124492
6032	758.6520171
6033	758.5548949
6034	758.4785381
6035	758.4307479
6036	758.3212815
6037	758.2696318
6038	758.2006089
6039	758.1675056
6040	758.128639
6041	758.0616978
6042	757.9575971
6043	757.912467
6044	757.865509
6045	757.80732
6046	757.7135077
6047	757.6401911
6048	757.6230577
6049	757.5500449
6050	757.487323
6051	757.4018205
6052	757.1933077
6053	756.9877981
6054	756.9631264
6055	756.8510012
6056	756.8166801
6057	756.7822981
6058	756.7102274
6059	756.6184768
6060	756.5611918
6061	756.5379357
6062	756.4775012
6063	756.2750167
6064	756.2262224
6065	756.1058541
6066	755.9973928
6067	755.9598628
6068	755.8653579
6069	755.8248233
6070	755.7708802
6071	755.6773033
6072	755.6004801
6073	755.5511395
6074	755.4480293
6075	755.3690379
6076	755.3467811
6077	755.2687775
6078	755.2032203
6079	755.0872433
6080	754.9755272
6081	754.8783249
6082	754.8289427
6083	754.6894221
6084	754.6342739
6085	754.5837004
6086	754.543505
6087	754.4444807
6088	754.4116348
6089	754.3361806
6090	754.2435467
6091	754.1751163
6092	754.0734038
6093	754.0077846
6094	753.9120485
6095	753.8744384
6096	753.7592705
6097	753.6581453
6098	753.6125926
6099	753.4139347
6100	753.3859997
6101	753.3385259
6102	753.2596464
6103	753.2470407
6104	753.203319
6105	753.0816705
6106	753.0061164
6107	752.8692586
6108	752.7602116
6109	752.7203582
6110	752.6105729
6111	752.5533588
6112	752.4398727
6113	752.4160692
6114	752.376087
6115	752.3020628
6116	752.1845449
6117	752.1505314
6118	752.1097828
6119	752.0102899
6120	751.9466467
6121	751.8895625
6122	751.8637845
6123	751.8073048
6124	751.785413
6125	751.7100644
6126	751.6812513
6127	751.5385603
6128	751.4705115
6129	751.4219191
6130	751.2977394
6131	751.1904484
6132	751.1237944
6133	751.0915922
6134	750.9172479
6135	750.7886812
6136	750.717676
6137	750.6698252
6138	750.6381191
6139	750.6051364
6140	750.5627729
6141	750.5358601
6142	750.5077583
6143	750.4406734
6144	750.3841682
6145	750.3082913
6146	750.2413669
6147	750.2229988
6148	750.1658389
6149	750.1242272
6150	750.004722
6151	749.8955372
6152	749.8761261
6153	749.8572675
6154	749.745485
6155	749.6801974
6156	749.6153316
6157	749.538772
6158	749.3958214
6159	749.2858261
6160	749.2204516
6161	749.1784881
6162	749.1383903
6163	749.0750687
6164	749.0077167
6165	748.9180886
6166	748.8675429
6167	748.7698269
6168	748.7174689
6169	748.6882615
6170	748.551116
6171	748.4932885
6172	748.4379225
6173	748.3910268
6174	748.3183321
6175	748.2121985
6176	748.1361641
6177	748.0815026
6178	747.9406052
6179	747.8631804
6180	747.8382195
6181	747.7974995
6182	747.733554
6183	747.6972804
6184	747.623218
6185	747.5266824
6186	747.4738079
6187	747.3647096
6188	747.3247472
6189	747.1088069
6190	747.0666906
6191	747.0246896
6192	746.975364
6193	746.9357078
6194	746.8759234
6195	746.8287412
6196	746.8172868
6197	746.7242815
6198	746.6843549
6199	746.5878551
6200	746.4640011
6201	746.3419282
6202	746.3221632
6203	746.2649004
6204	746.1909458
6205	746.1755959
6206	746.1062259
6207	746.034391
6208	746.0047828
6209	745.8532187
6210	745.6283056
6211	745.5672713
6212	745.4922365
6213	745.371317
6214	745.1786157
6215	744.9667645
6216	744.9088959
6217	744.8419809
6218	744.7113246
6219	744.6680411
6220	744.5709008
6221	744.4273476
6222	744.3670572
6223	744.3276365
6224	744.2741247
6225	744.207482
6226	744.0719528
6227	744.060416
6228	744.0213356
6229	743.9475239
6230	743.8666978
6231	743.8039584
6232	743.6940475
6233	743.651232
6234	743.5686481
6235	743.4690824
6236	743.4458164
6237	743.3095741
6238	743.2671512
6239	743.2411928
6240	743.1200822
6241	743.0489958
6242	743.0102305
6243	742.8541923
6244	742.8298478
6245	742.7919369
6246	742.6581302
6247	742.4485653
6248	742.4101338
6249	742.3604323
6250	742.3218316
6251	742.1145977
6252	741.9484757
6253	741.8440326
6254	741.8067502
6255	741.740762
6256	741.6943979
6257	741.6242209
6258	741.5837814
6259	741.4520341
6260	741.3852363
6261	741.3478055
6262	741.2123859
6263	741.1230486
6264	741.055236
6265	740.9452594
6266	740.8415342
6267	740.7522897
6268	740.6434817
6269	740.579531
6270	740.47802
6271	740.4185384
6272	740.3013342
6273	740.2463053
6274	740.1880457
6275	740.0706369
6276	740.0310435
6277	739.9363038
6278	739.8814297
6279	739.8273047
6280	739.7130041
6281	739.5966208
6282	739.5309699
6283	739.5055273
6284	739.4381117
6285	739.3674047
6286	739.3257109
6287	739.177988
6288	739.1157439
6289	739.0778909
6290	739.0071389
6291	738.900772
6292	738.8428349
6293	738.765522
6294	738.5623936
6295	738.5391149
6296	738.4775461
6297	738.4209591
6298	738.351152
6299	738.2992056
6300	738.2145081
6301	738.1863301
6302	738.1190517
6303	738.0488504
6304	738.0036495
6305	737.9533492
6306	737.8695889
6307	737.7804037
6308	737.7319026
6309	737.629629
6310	737.5163653
6311	737.4266631
6312	737.3637875
6313	737.3056336
6314	737.2777664
6315	737.2540288
6316	737.1016865
6317	736.9643746
6318	736.9446882
6319	736.895893
6320	736.7984324
6321	736.6532887
6322	736.5242564
6323	736.4522664
6324	736.3998183
6325	736.3059152
6326	736.2637168
6327	736.2228927
6328	736.182151
6329	736.1563674
6330	736.0755225
6331	735.9467593
6332	735.8442405
6333	735.7730869
6334	735.7217316
6335	735.68376
6336	735.6045318
6337	735.5367007
6338	735.5236469
6339	735.5011853
6340	735.3967688
6341	735.3738245
6342	735.3034545
6343	735.2807761
6344	735.2369499
6345	735.1260137
6346	735.0323116
6347	734.987198
6348	734.770756
6349	734.7483376
6350	734.692395
6351	734.6246779
6352	734.5425495
6353	734.4530844
6354	734.3858415
6355	734.3398342
