iter	Passed	Remaining
7916	21888	5759
7917	21891	5756
7918	21894	5753
7919	21897	5750
7920	21900	5748
7921	21902	5745
7922	21905	5742
7923	21907	5739
7924	21910	5736
7925	21913	5734
7926	21916	5731
7927	21919	5728
7928	21921	5725
7929	21924	5723
7930	21927	5720
7931	21930	5717
7932	21932	5714
7933	21935	5711
7934	21937	5709
7935	21940	5706
7936	21943	5703
7937	21946	5700
7938	21948	5698
7939	21951	5695
7940	21954	5692
7941	21957	5689
7942	21960	5687
7943	21963	5684
7944	21966	5681
7945	21969	5678
7946	21971	5676
7947	21974	5673
7948	21977	5670
7949	21980	5667
7950	21983	5665
7951	21985	5662
7952	21988	5659
7953	21991	5656
7954	21994	5654
7955	21997	5651
7956	22000	5648
7957	22002	5645
7958	22005	5643
7959	22008	5640
7960	22011	5637
7961	22014	5634
7962	22016	5632
7963	22019	5629
7964	22022	5626
7965	22024	5623
7966	22027	5620
7967	22030	5618
7968	22033	5615
7969	22035	5612
7970	22038	5609
7971	22041	5607
7972	22043	5604
7973	22046	5601
7974	22049	5598
7975	22052	5595
7976	22054	5593
7977	22057	5590
7978	22060	5587
7979	22063	5585
7980	22066	5582
7981	22069	5579
7982	22071	5576
7983	22074	5573
7984	22077	5571
7985	22080	5568
7986	22083	5565
7987	22085	5562
7988	22088	5560
7989	22091	5557
7990	22094	5554
7991	22096	5551
7992	22099	5549
7993	22102	5546
7994	22104	5543
7995	22107	5540
7996	22110	5537
7997	22112	5535
7998	22115	5532
7999	22118	5529
8000	22120	5526
8001	22123	5524
8002	22126	5521
8003	22129	5518
8004	22131	5515
8005	22134	5512
8006	22137	5510
8007	22139	5507
8008	22142	5504
8009	22145	5501
8010	22148	5499
8011	22151	5496
8012	22154	5493
8013	22157	5490
8014	22159	5488
8015	22162	5485
8016	22165	5482
8017	22168	5479
8018	22171	5477
8019	22174	5474
8020	22177	5471
8021	22179	5468
8022	22182	5466
8023	22185	5463
8024	22188	5460
8025	22191	5457
8026	22193	5455
8027	22196	5452
8028	22199	5449
8029	22202	5446
8030	22205	5444
8031	22207	5441
8032	22210	5438
8033	22213	5435
8034	22215	5433
8035	22218	5430
8036	22221	5427
8037	22224	5424
8038	22227	5421
8039	22229	5419
8040	22232	5416
8041	22235	5413
8042	22237	5410
8043	22240	5408
8044	22243	5405
8045	22246	5402
8046	22249	5399
8047	22251	5397
8048	22254	5394
8049	22257	5391
8050	22260	5388
8051	22262	5385
8052	22265	5383
8053	22268	5380
8054	22271	5377
8055	22274	5375
8056	22277	5372
8057	22280	5369
8058	22282	5366
8059	22285	5364
8060	22288	5361
8061	22291	5358
8062	22293	5355
8063	22296	5352
8064	22299	5350
8065	22301	5347
8066	22304	5344
8067	22307	5341
8068	22310	5339
8069	22312	5336
8070	22315	5333
8071	22318	5330
8072	22321	5328
8073	22324	5325
8074	22327	5322
8075	22329	5319
8076	22332	5317
8077	22335	5314
8078	22338	5311
8079	22340	5308
8080	22343	5305
8081	22346	5303
8082	22348	5300
8083	22351	5297
8084	22354	5294
8085	22357	5292
8086	22359	5289
8087	22362	5286
8088	22365	5283
8089	22367	5280
8090	22370	5278
8091	22373	5275
8092	22376	5272
8093	22379	5269
8094	22381	5267
8095	22384	5264
8096	22388	5261
8097	22390	5258
8098	22393	5256
8099	22396	5253
8100	22399	5250
8101	22402	5247
8102	22404	5245
8103	22407	5242
8104	22410	5239
8105	22412	5236
8106	22415	5234
8107	22418	5231
8108	22420	5228
8109	22423	5225
8110	22426	5222
8111	22428	5220
8112	22431	5217
8113	22434	5214
8114	22437	5211
8115	22440	5209
8116	22442	5206
8117	22445	5203
8118	22448	5200
8119	22451	5198
8120	22453	5195
8121	22456	5192
8122	22459	5189
8123	22461	5186
8124	22464	5184
8125	22467	5181
8126	22470	5178
8127	22473	5175
8128	22475	5173
8129	22478	5170
8130	22481	5167
8131	22484	5164
8132	22487	5162
8133	22490	5159
8134	22493	5156
8135	22495	5153
8136	22498	5151
8137	22501	5148
8138	22504	5145
8139	22507	5142
8140	22510	5140
8141	22512	5137
8142	22515	5134
8143	22518	5131
8144	22521	5129
8145	22523	5126
8146	22526	5123
8147	22529	5120
8148	22532	5118
8149	22535	5115
8150	22538	5112
8151	22540	5109
8152	22543	5107
8153	22546	5104
8154	22549	5101
8155	22551	5098
8156	22554	5095
8157	22556	5093
8158	22559	5090
8159	22562	5087
8160	22565	5084
8161	22567	5082
8162	22570	5079
8163	22573	5076
8164	22576	5073
8165	22579	5071
8166	22582	5068
8167	22584	5065
8168	22587	5062
8169	22590	5060
8170	22593	5057
8171	22596	5054
8172	22599	5051
8173	22602	5049
8174	22604	5046
8175	22607	5043
8176	22610	5040
8177	22613	5038
8178	22616	5035
8179	22618	5032
8180	22621	5029
8181	22624	5027
8182	22627	5024
8183	22630	5021
8184	22632	5018
8185	22635	5015
8186	22637	5013
8187	22640	5010
8188	22643	5007
8189	22646	5004
8190	22649	5002
8191	22651	4999
8192	22655	4996
8193	22657	4993
8194	22660	4991
8195	22663	4988
8196	22666	4985
8197	22669	4982
8198	22671	4980
8199	22674	4977
8200	22677	4974
8201	22680	4971
8202	22683	4969
8203	22686	4966
8204	22688	4963
8205	22691	4960
8206	22695	4958
8207	22697	4955
8208	22700	4952
8209	22703	4949
8210	22705	4947
8211	22708	4944
8212	22711	4941
8213	22714	4938
8214	22716	4936
8215	22719	4933
8216	22722	4930
8217	22725	4927
8218	22727	4924
8219	22730	4922
8220	22733	4919
8221	22736	4916
8222	22738	4913
8223	22741	4911
8224	22744	4908
8225	22746	4905
8226	22749	4902
8227	22752	4899
8228	22755	4897
8229	22757	4894
8230	22760	4891
8231	22763	4888
8232	22766	4886
8233	22769	4883
8234	22771	4880
8235	22774	4877
8236	22777	4875
8237	22780	4872
8238	22782	4869
8239	22785	4866
8240	22788	4864
8241	22791	4861
8242	22794	4858
8243	22796	4855
8244	22799	4853
8245	22802	4850
8246	22805	4847
8247	22808	4844
8248	22810	4842
8249	22813	4839
8250	22815	4836
8251	22818	4833
8252	22821	4830
8253	22824	4828
8254	22827	4825
8255	22829	4822
8256	22832	4819
8257	22835	4817
8258	22838	4814
8259	22841	4811
8260	22843	4808
8261	22846	4806
8262	22849	4803
8263	22852	4800
8264	22855	4797
8265	22858	4795
8266	22861	4792
8267	22864	4789
8268	22867	4786
8269	22869	4784
8270	22872	4781
8271	22875	4778
8272	22878	4775
8273	22881	4773
8274	22884	4770
8275	22886	4767
8276	22889	4764
8277	22892	4762
8278	22895	4759
8279	22898	4756
8280	22900	4753
8281	22903	4751
8282	22906	4748
8283	22909	4745
8284	22912	4742
8285	22914	4740
8286	22917	4737
8287	22920	4734
8288	22923	4731
8289	22925	4728
8290	22928	4726
8291	22931	4723
8292	22934	4720
8293	22937	4717
8294	22940	4715
8295	22943	4712
8296	22945	4709
8297	22948	4706
8298	22951	4704
8299	22954	4701
8300	22956	4698
8301	22959	4695
8302	22962	4693
8303	22965	4690
8304	22967	4687
8305	22970	4684
8306	22974	4682
8307	22976	4679
8308	22979	4676
8309	22981	4673
8310	22984	4671
8311	22987	4668
8312	22990	4665
8313	22992	4662
8314	22995	4659
8315	22998	4657
8316	23001	4654
8317	23004	4651
8318	23007	4649
8319	23010	4646
8320	23012	4643
8321	23016	4640
8322	23018	4638
8323	23021	4635
8324	23024	4632
8325	23027	4629
8326	23029	4626
8327	23032	4624
8328	23035	4621
8329	23038	4618
8330	23040	4615
8331	23043	4613
8332	23046	4610
8333	23049	4607
8334	23052	4604
8335	23054	4602
8336	23057	4599
8337	23060	4596
8338	23062	4593
8339	23065	4591
8340	23068	4588
8341	23071	4585
8342	23074	4582
8343	23077	4580
8344	23079	4577
8345	23082	4574
8346	23085	4571
8347	23087	4568
8348	23090	4566
8349	23093	4563
8350	23095	4560
8351	23098	4557
8352	23101	4555
8353	23104	4552
8354	23107	4549
8355	23110	4546
8356	23112	4544
8357	23115	4541
8358	23118	4538
8359	23120	4535
8360	23123	4532
8361	23126	4530
8362	23128	4527
8363	23131	4524
8364	23134	4521
8365	23137	4519
8366	23139	4516
8367	23142	4513
8368	23145	4510
8369	23147	4507
8370	23150	4505
8371	23153	4502
8372	23156	4499
8373	23159	4496
8374	23162	4494
8375	23164	4491
8376	23168	4488
8377	23170	4485
8378	23173	4483
8379	23176	4480
8380	23178	4477
8381	23182	4474
8382	23184	4472
8383	23187	4469
8384	23190	4466
8385	23193	4463
8386	23196	4461
8387	23199	4458
8388	23201	4455
8389	23204	4452
8390	23207	4450
8391	23210	4447
8392	23212	4444
8393	23216	4441
8394	23218	4439
8395	23221	4436
8396	23224	4433
8397	23226	4430
8398	23229	4428
8399	23232	4425
8400	23235	4422
8401	23237	4419
8402	23240	4416
8403	23243	4414
8404	23245	4411
8405	23248	4408
8406	23251	4405
8407	23254	4403
8408	23257	4400
8409	23259	4397
8410	23262	4394
8411	23265	4392
8412	23268	4389
8413	23271	4386
8414	23274	4383
8415	23276	4381
8416	23279	4378
8417	23282	4375
8418	23285	4372
8419	23287	4369
8420	23290	4367
8421	23293	4364
8422	23296	4361
8423	23298	4358
8424	23301	4356
8425	23304	4353
8426	23306	4350
8427	23309	4347
8428	23312	4345
8429	23315	4342
8430	23318	4339
8431	23321	4336
8432	23324	4334
8433	23326	4331
8434	23329	4328
8435	23332	4325
8436	23335	4322
8437	23337	4320
8438	23340	4317
8439	23343	4314
8440	23346	4311
8441	23348	4309
8442	23351	4306
8443	23354	4303
8444	23356	4300
8445	23359	4298
8446	23362	4295
8447	23365	4292
8448	23368	4289
8449	23370	4286
8450	23373	4284
8451	23376	4281
8452	23379	4278
8453	23381	4275
8454	23384	4273
8455	23387	4270
8456	23390	4267
8457	23393	4264
8458	23395	4262
8459	23398	4259
8460	23401	4256
8461	23403	4253
8462	23406	4251
8463	23409	4248
8464	23412	4245
8465	23415	4242
8466	23418	4240
8467	23421	4237
8468	23424	4234
8469	23427	4231
8470	23430	4229
8471	23432	4226
8472	23435	4223
8473	23438	4220
8474	23441	4218
8475	23444	4215
8476	23446	4212
8477	23449	4209
8478	23452	4206
8479	23455	4204
8480	23457	4201
8481	23460	4198
8482	23463	4195
8483	23466	4193
8484	23469	4190
8485	23471	4187
8486	23474	4184
8487	23477	4182
8488	23480	4179
8489	23482	4176
8490	23485	4173
8491	23488	4171
8492	23491	4168
8493	23493	4165
8494	23496	4162
8495	23499	4159
8496	23501	4157
8497	23504	4154
8498	23507	4151
8499	23510	4148
8500	23513	4146
8501	23516	4143
8502	23518	4140
8503	23521	4137
8504	23524	4135
8505	23527	4132
8506	23530	4129
8507	23533	4126
8508	23535	4124
8509	23538	4121
8510	23541	4118
8511	23544	4115
8512	23547	4113
8513	23550	4110
8514	23552	4107
8515	23555	4104
8516	23558	4102
8517	23561	4099
8518	23564	4096
8519	23566	4093
8520	23569	4090
8521	23572	4088
8522	23574	4085
8523	23577	4082
8524	23580	4079
8525	23582	4077
8526	23585	4074
8527	23588	4071
8528	23590	4068
8529	23593	4065
8530	23596	4063
8531	23599	4060
8532	23602	4057
8533	23605	4055
8534	23608	4052
8535	23611	4049
8536	23614	4046
8537	23616	4044
8538	23619	4041
8539	23623	4038
8540	23626	4035
8541	23628	4033
8542	23631	4030
8543	23634	4027
8544	23637	4024
8545	23639	4022
8546	23642	4019
8547	23645	4016
8548	23648	4013
8549	23650	4010
8550	23653	4008
8551	23656	4005
8552	23659	4002
8553	23662	3999
8554	23664	3997
8555	23667	3994
8556	23670	3991
8557	23672	3988
8558	23675	3986
8559	23678	3983
8560	23680	3980
8561	23683	3977
8562	23686	3974
8563	23689	3972
8564	23692	3969
8565	23694	3966
8566	23697	3963
8567	23700	3961
8568	23703	3958
8569	23705	3955
8570	23708	3952
8571	23711	3950
8572	23714	3947
8573	23716	3944
8574	23719	3941
8575	23722	3938
8576	23724	3936
8577	23727	3933
8578	23730	3930
8579	23732	3927
8580	23735	3925
8581	23738	3922
8582	23741	3919
8583	23744	3916
8584	23746	3914
8585	23749	3911
8586	23752	3908
8587	23755	3905
8588	23758	3902
8589	23760	3900
8590	23763	3897
8591	23766	3894
8592	23768	3891
8593	23771	3889
8594	23774	3886
8595	23777	3883
8596	23780	3880
8597	23782	3878
8598	23786	3875
8599	23788	3872
8600	23791	3869
8601	23794	3867
8602	23796	3864
8603	23799	3861
8604	23802	3858
8605	23805	3856
8606	23808	3853
8607	23811	3850
8608	23814	3847
8609	23816	3845
8610	23819	3842
8611	23822	3839
8612	23825	3836
8613	23827	3833
8614	23830	3831
8615	23833	3828
8616	23836	3825
8617	23839	3822
8618	23842	3820
8619	23845	3817
8620	23847	3814
8621	23850	3811
8622	23853	3809
8623	23856	3806
8624	23859	3803
8625	23861	3800
8626	23864	3798
8627	23867	3795
8628	23870	3792
8629	23873	3789
8630	23875	3787
8631	23878	3784
8632	23881	3781
8633	23884	3778
8634	23887	3776
8635	23889	3773
8636	23892	3770
8637	23895	3767
8638	23898	3764
8639	23901	3762
8640	23903	3759
8641	23906	3756
8642	23909	3753
8643	23911	3751
8644	23914	3748
8645	23917	3745
8646	23920	3742
8647	23922	3740
8648	23925	3737
8649	23928	3734
8650	23931	3731
8651	23934	3729
8652	23937	3726
8653	23939	3723
8654	23942	3720
8655	23945	3717
8656	23948	3715
8657	23950	3712
8658	23953	3709
8659	23956	3706
8660	23959	3704
8661	23962	3701
8662	23965	3698
8663	23968	3695
8664	23970	3693
8665	23973	3690
8666	23976	3687
8667	23979	3684
8668	23981	3682
8669	23984	3679
8670	23987	3676
8671	23989	3673
8672	23992	3670
8673	23995	3668
8674	23998	3665
8675	24000	3662
8676	24003	3659
8677	24006	3657
8678	24008	3654
8679	24011	3651
8680	24014	3648
8681	24017	3646
8682	24020	3643
8683	24022	3640
8684	24025	3637
8685	24028	3634
8686	24031	3632
8687	24033	3629
8688	24036	3626
8689	24039	3623
8690	24041	3621
8691	24045	3618
8692	24047	3615
8693	24050	3612
8694	24053	3610
8695	24056	3607
8696	24059	3604
8697	24062	3601
8698	24065	3599
8699	24068	3596
8700	24070	3593
8701	24073	3590
8702	24076	3588
8703	24079	3585
8704	24081	3582
8705	24084	3579
8706	24087	3577
8707	24090	3574
8708	24093	3571
8709	24096	3568
8710	24099	3566
8711	24101	3563
8712	24105	3560
8713	24107	3557
8714	24110	3555
8715	24113	3552
8716	24116	3549
8717	24119	3546
8718	24121	3543
8719	24124	3541
8720	24127	3538
8721	24130	3535
8722	24133	3532
8723	24135	3530
8724	24138	3527
8725	24141	3524
8726	24144	3521
8727	24147	3519
8728	24150	3516
8729	24153	3513
8730	24156	3510
8731	24158	3508
8732	24161	3505
8733	24164	3502
8734	24167	3499
8735	24169	3497
8736	24172	3494
8737	24175	3491
8738	24178	3488
8739	24180	3486
8740	24183	3483
8741	24186	3480
8742	24188	3477
8743	24191	3474
8744	24194	3472
8745	24197	3469
8746	24200	3466
8747	24202	3463
8748	24205	3461
8749	24208	3458
8750	24211	3455
8751	24214	3452
8752	24216	3450
8753	24219	3447
8754	24222	3444
8755	24225	3441
8756	24228	3439
8757	24230	3436
8758	24233	3433
8759	24236	3430
8760	24239	3427
8761	24241	3425
8762	24244	3422
8763	24247	3419
8764	24249	3416
8765	24252	3414
8766	24255	3411
8767	24258	3408
8768	24261	3405
8769	24264	3403
8770	24266	3400
8771	24269	3397
8772	24272	3394
8773	24275	3392
8774	24278	3389
8775	24280	3386
8776	24283	3383
8777	24286	3380
8778	24289	3378
8779	24291	3375
8780	24294	3372
8781	24297	3369
8782	24299	3367
8783	24302	3364
8784	24306	3361
8785	24309	3358
8786	24311	3356
8787	24314	3353
8788	24317	3350
8789	24319	3347
8790	24322	3345
8791	24325	3342
8792	24328	3339
8793	24330	3336
8794	24333	3333
8795	24336	3331
8796	24339	3328
8797	24342	3325
8798	24344	3322
8799	24347	3320
8800	24350	3317
8801	24353	3314
8802	24356	3311
8803	24359	3309
8804	24361	3306
8805	24364	3303
8806	24367	3300
8807	24370	3298
8808	24372	3295
8809	24375	3292
8810	24378	3289
8811	24380	3286
8812	24383	3284
8813	24386	3281
8814	24389	3278
8815	24391	3275
8816	24394	3273
8817	24397	3270
8818	24399	3267
8819	24402	3264
8820	24405	3262
8821	24408	3259
8822	24411	3256
8823	24413	3253
8824	24416	3250
8825	24419	3248
8826	24422	3245
8827	24424	3242
8828	24427	3239
8829	24430	3237
8830	24433	3234
8831	24436	3231
8832	24438	3228
8833	24441	3226
8834	24444	3223
8835	24446	3220
8836	24449	3217
8837	24452	3214
8838	24455	3212
8839	24458	3209
8840	24460	3206
8841	24463	3203
8842	24466	3201
8843	24469	3198
8844	24472	3195
8845	24474	3192
8846	24477	3190
8847	24480	3187
8848	24483	3184
8849	24485	3181
8850	24488	3179
8851	24491	3176
8852	24494	3173
8853	24496	3170
8854	24499	3167
8855	24502	3165
8856	24505	3162
8857	24508	3159
8858	24510	3156
8859	24513	3154
8860	24516	3151
8861	24519	3148
8862	24522	3145
8863	24525	3143
8864	24527	3140
8865	24530	3137
8866	24533	3134
8867	24536	3132
8868	24539	3129
8869	24542	3126
8870	24544	3123
8871	24547	3121
8872	24550	3118
8873	24553	3115
8874	24556	3112
8875	24559	3110
8876	24562	3107
8877	24564	3104
8878	24567	3101
8879	24570	3099
8880	24573	3096
8881	24576	3093
8882	24578	3090
8883	24581	3087
8884	24584	3085
8885	24587	3082
8886	24590	3079
8887	24592	3076
8888	24595	3074
8889	24598	3071
8890	24600	3068
8891	24603	3065
8892	24606	3062
8893	24608	3060
8894	24611	3057
8895	24614	3054
8896	24617	3051
8897	24620	3049
8898	24622	3046
8899	24625	3043
8900	24628	3040
8901	24631	3038
8902	24633	3035
8903	24636	3032
8904	24639	3029
8905	24642	3027
8906	24645	3024
8907	24647	3021
8908	24650	3018
8909	24653	3015
8910	24656	3013
8911	24658	3010
8912	24661	3007
8913	24664	3004
8914	24667	3002
8915	24670	2999
8916	24672	2996
8917	24675	2993
8918	24677	2991
8919	24680	2988
8920	24683	2985
8921	24686	2982
8922	24688	2979
8923	24691	2977
8924	24694	2974
8925	24697	2971
8926	24700	2968
8927	24702	2966
8928	24705	2963
8929	24708	2960
8930	24711	2957
8931	24714	2955
8932	24717	2952
8933	24720	2949
8934	24722	2946
8935	24725	2944
8936	24728	2941
8937	24731	2938
8938	24733	2935
8939	24736	2932
8940	24739	2930
8941	24742	2927
8942	24745	2924
8943	24748	2921
8944	24751	2919
8945	24753	2916
8946	24756	2913
8947	24759	2910
8948	24762	2908
8949	24764	2905
8950	24767	2902
8951	24770	2899
8952	24773	2897
8953	24775	2894
8954	24779	2891
8955	24781	2888
8956	24784	2886
8957	24787	2883
8958	24789	2880
8959	24792	2877
8960	24795	2874
8961	24798	2872
8962	24801	2869
8963	24804	2866
8964	24807	2863
8965	24810	2861
8966	24813	2858
8967	24815	2855
8968	24818	2852
8969	24821	2850
8970	24824	2847
8971	24826	2844
8972	24829	2841
8973	24832	2839
8974	24835	2836
8975	24837	2833
8976	24840	2830
8977	24843	2828
8978	24846	2825
8979	24848	2822
8980	24851	2819
8981	24854	2816
8982	24856	2814
8983	24859	2811
8984	24862	2808
8985	24865	2805
8986	24867	2803
8987	24870	2800
8988	24873	2797
8989	24876	2794
8990	24879	2792
8991	24881	2789
8992	24884	2786
8993	24887	2783
8994	24890	2780
8995	24892	2778
8996	24895	2775
8997	24898	2772
8998	24901	2769
8999	24903	2767
9000	24906	2764
9001	24909	2761
9002	24912	2758
9003	24915	2756
9004	24918	2753
9005	24921	2750
9006	24924	2747
9007	24927	2745
9008	24930	2742
9009	24932	2739
9010	24935	2736
9011	24938	2733
9012	24940	2731
9013	24943	2728
9014	24946	2725
9015	24948	2722
9016	24951	2720
9017	24954	2717
9018	24957	2714
9019	24960	2711
9020	24963	2709
9021	24965	2706
9022	24968	2703
9023	24971	2700
9024	24974	2698
9025	24977	2695
9026	24979	2692
9027	24982	2689
9028	24985	2686
9029	24987	2684
9030	24990	2681
9031	24993	2678
9032	24996	2675
9033	24998	2673
9034	25001	2670
9035	25004	2667
9036	25007	2664
9037	25010	2662
9038	25013	2659
9039	25016	2656
9040	25018	2653
9041	25021	2651
9042	25024	2648
9043	25027	2645
9044	25030	2642
9045	25033	2640
9046	25035	2637
9047	25038	2634
9048	25041	2631
9049	25044	2628
9050	25047	2626
9051	25049	2623
9052	25052	2620
9053	25055	2617
9054	25058	2615
9055	25061	2612
9056	25063	2609
9057	25066	2606
9058	25069	2604
9059	25072	2601
9060	25075	2598
9061	25077	2595
9062	25080	2593
9063	25083	2590
9064	25085	2587
9065	25088	2584
9066	25091	2581
9067	25094	2579
9068	25097	2576
9069	25100	2573
9070	25103	2570
9071	25105	2568
9072	25108	2565
9073	25111	2562
9074	25114	2559
9075	25117	2557
9076	25120	2554
9077	25123	2551
9078	25125	2548
9079	25128	2546
9080	25131	2543
9081	25134	2540
9082	25137	2537
9083	25139	2535
9084	25142	2532
9085	25145	2529
9086	25147	2526
9087	25150	2523
9088	25153	2521
9089	25156	2518
9090	25159	2515
9091	25161	2512
9092	25164	2510
9093	25167	2507
9094	25170	2504
9095	25173	2501
9096	25175	2499
9097	25178	2496
9098	25181	2493
9099	25183	2490
9100	25187	2488
9101	25189	2485
9102	25192	2482
9103	25195	2479
9104	25198	2476
9105	25200	2474
9106	25203	2471
9107	25206	2468
9108	25209	2465
9109	25211	2463
9110	25214	2460
9111	25217	2457
9112	25220	2454
9113	25222	2451
9114	25225	2449
9115	25228	2446
9116	25230	2443
9117	25233	2440
9118	25236	2438
9119	25239	2435
9120	25242	2432
9121	25244	2429
9122	25247	2427
9123	25250	2424
9124	25253	2421
9125	25256	2418
9126	25258	2416
9127	25261	2413
9128	25264	2410
9129	25267	2407
9130	25269	2404
9131	25272	2402
9132	25275	2399
9133	25278	2396
9134	25280	2393
9135	25283	2391
9136	25286	2388
9137	25288	2385
9138	25291	2382
9139	25294	2380
9140	25297	2377
9141	25300	2374
9142	25303	2371
9143	25306	2369
9144	25309	2366
9145	25311	2363
9146	25314	2360
9147	25317	2357
9148	25320	2355
9149	25322	2352
9150	25325	2349
9151	25328	2346
9152	25331	2344
9153	25334	2341
9154	25336	2338
9155	25339	2335
9156	25341	2332
9157	25344	2330
9158	25347	2327
9159	25350	2324
9160	25352	2321
9161	25355	2319
9162	25357	2316
9163	25360	2313
9164	25363	2310
9165	25366	2308
9166	25369	2305
9167	25372	2302
9168	25374	2299
9169	25377	2296
9170	25380	2294
9171	25383	2291
9172	25385	2288
9173	25388	2285
9174	25390	2283
9175	25393	2280
9176	25396	2277
9177	25399	2274
9178	25402	2272
9179	25405	2269
9180	25407	2266
9181	25410	2263
9182	25413	2261
9183	25416	2258
9184	25418	2255
9185	25421	2252
9186	25424	2249
9187	25427	2247
9188	25429	2244
9189	25432	2241
9190	25435	2238
9191	25437	2236
9192	25440	2233
9193	25443	2230
9194	25446	2227
9195	25449	2225
9196	25451	2222
9197	25454	2219
9198	25457	2216
9199	25460	2213
9200	25463	2211
9201	25465	2208
9202	25468	2205
9203	25471	2202
9204	25474	2200
9205	25477	2197
9206	25479	2194
9207	25482	2191
9208	25485	2189
9209	25488	2186
9210	25490	2183
9211	25493	2180
9212	25497	2178
9213	25499	2175
9214	25502	2172
9215	25505	2169
9216	25507	2166
9217	25510	2164
9218	25513	2161
9219	25516	2158
9220	25519	2155
9221	25522	2153
9222	25524	2150
9223	25527	2147
9224	25530	2144
9225	25533	2142
9226	25536	2139
9227	25538	2136
9228	25541	2133
9229	25544	2131
9230	25547	2128
9231	25550	2125
9232	25552	2122
9233	25555	2119
9234	25558	2117
9235	25561	2114
9236	25563	2111
9237	25566	2108
9238	25569	2106
9239	25571	2103
9240	25574	2100
9241	25577	2097
9242	25580	2095
9243	25583	2092
9244	25585	2089
9245	25588	2086
9246	25591	2083
9247	25594	2081
9248	25596	2078
9249	25599	2075
9250	25602	2072
9251	25604	2070
9252	25607	2067
9253	25610	2064
9254	25613	2061
9255	25616	2059
9256	25619	2056
9257	25621	2053
9258	25624	2050
9259	25627	2047
9260	25630	2045
9261	25632	2042
9262	25635	2039
9263	25638	2036
9264	25641	2034
9265	25643	2031
9266	25646	2028
9267	25649	2025
9268	25651	2023
9269	25654	2020
9270	25657	2017
9271	25660	2014
9272	25662	2011
9273	25665	2009
9274	25668	2006
9275	25670	2003
9276	25673	2000
9277	25676	1998
9278	25679	1995
9279	25681	1992
9280	25684	1989
9281	25687	1987
9282	25690	1984
9283	25693	1981
9284	25695	1978
9285	25698	1975
9286	25701	1973
9287	25704	1970
9288	25706	1967
9289	25709	1964
9290	25712	1962
9291	25715	1959
9292	25717	1956
9293	25720	1953
9294	25723	1951
9295	25726	1948
9296	25728	1945
9297	25731	1942
9298	25734	1939
9299	25736	1937
9300	25739	1934
9301	25742	1931
9302	25745	1928
9303	25747	1926
9304	25750	1923
9305	25753	1920
9306	25756	1917
9307	25759	1915
9308	25761	1912
9309	25764	1909
9310	25767	1906
9311	25770	1903
9312	25773	1901
9313	25775	1898
9314	25778	1895
9315	25781	1892
9316	25784	1890
9317	25787	1887
9318	25790	1884
9319	25793	1881
9320	25796	1879
9321	25798	1876
9322	25801	1873
9323	25804	1870
9324	25806	1868
9325	25809	1865
9326	25812	1862
9327	25814	1859
9328	25817	1856
9329	25820	1854
9330	25823	1851
9331	25826	1848
9332	25829	1845
9333	25832	1843
9334	25834	1840
9335	25837	1837
9336	25840	1834
9337	25843	1832
9338	25845	1829
9339	25848	1826
9340	25851	1823
9341	25853	1821
9342	25856	1818
9343	25859	1815
9344	25862	1812
9345	25865	1809
9346	25867	1807
9347	25870	1804
9348	25873	1801
9349	25876	1798
9350	25878	1796
9351	25881	1793
9352	25884	1790
9353	25886	1787
9354	25889	1785
9355	25892	1782
9356	25895	1779
9357	25898	1776
9358	25901	1773
9359	25904	1771
9360	25906	1768
9361	25909	1765
9362	25912	1762
9363	25915	1760
9364	25918	1757
9365	25920	1754
9366	25923	1751
9367	25925	1749
9368	25928	1746
9369	25931	1743
9370	25934	1740
9371	25937	1738
9372	25939	1735
9373	25942	1732
9374	25945	1729
9375	25947	1726
9376	25950	1724
9377	25953	1721
9378	25955	1718
9379	25958	1715
9380	25961	1713
9381	25964	1710
9382	25967	1707
9383	25970	1704
9384	25972	1702
9385	25975	1699
9386	25978	1696
9387	25981	1693
9388	25984	1690
9389	25987	1688
9390	25989	1685
9391	25992	1682
9392	25995	1679
9393	25998	1677
9394	26000	1674
9395	26003	1671
9396	26006	1668
9397	26009	1666
9398	26011	1663
9399	26014	1660
9400	26017	1657
9401	26020	1654
9402	26022	1652
9403	26025	1649
9404	26028	1646
9405	26031	1643
9406	26034	1641
9407	26038	1638
9408	26040	1635
9409	26043	1632
9410	26046	1630
9411	26049	1627
9412	26052	1624
9413	26054	1621
9414	26057	1619
9415	26060	1616
9416	26062	1613
9417	26065	1610
9418	26068	1608
9419	26071	1605
9420	26073	1602
9421	26076	1599
9422	26079	1596
9423	26082	1594
9424	26084	1591
9425	26087	1588
9426	26090	1585
9427	26093	1583
9428	26095	1580
9429	26099	1577
9430	26102	1574
9431	26104	1572
9432	26107	1569
9433	26110	1566
9434	26112	1563
9435	26115	1560
9436	26118	1558
9437	26121	1555
9438	26124	1552
9439	26127	1549
9440	26130	1547
9441	26133	1544
9442	26135	1541
9443	26138	1538
9444	26141	1536
9445	26144	1533
9446	26147	1530
9447	26149	1527
9448	26152	1525
9449	26155	1522
9450	26158	1519
9451	26161	1516
9452	26163	1513
9453	26166	1511
9454	26169	1508
9455	26172	1505
9456	26175	1502
9457	26177	1500
9458	26180	1497
9459	26183	1494
9460	26186	1491
9461	26188	1489
9462	26191	1486
9463	26194	1483
9464	26197	1480
9465	26200	1478
9466	26203	1475
9467	26205	1472
9468	26208	1469
9469	26211	1466
